dev_id,datetime,battery,batteryDiff,humidity,humidityDiff,temperature,temperatureDiff
r712-313f,2024-03-30 00:00:00,3.0,0.0,97.69,0.2099999999999937,17.9,0.0599999999999987
r712-313f,2024-03-30 01:00:00,3.0,0.0,97.94,0.25,18.05,0.1500000000000021
r712-313f,2024-03-30 02:00:00,3.0,0.0,98.18,0.2400000000000091,18.28,0.2300000000000004
r712-313f,2024-03-30 03:00:00,3.0,0.0,98.35,0.1699999999999875,18.39,0.1099999999999994
r712-313f,2024-03-30 04:00:00,3.0,0.0,98.46,0.1099999999999994,18.38,-0.0100000000000015
r712-313f,2024-03-30 05:00:00,3.0,0.0,98.6,0.1400000000000005,18.34,-0.0399999999999991
r712-313f,2024-03-30 06:00:00,3.0,0.0,98.73,0.1300000000000096,18.32,-0.0199999999999995
r712-313f,2024-03-30 07:00:00,3.0,0.0,98.76,0.0300000000000011,18.48,0.1600000000000001
r712-313f,2024-03-30 08:00:00,3.0,0.0,98.86,0.0999999999999943,18.72,0.2399999999999984
r712-313f,2024-03-30 09:00:00,3.0,0.0,98.98,0.1200000000000045,19.08,0.3599999999999994
r712-313f,2024-03-30 10:00:00,3.0,0.0,99.05,0.0699999999999931,19.52,0.4400000000000013
r712-313f,2024-03-30 11:00:00,3.0,0.0,99.09,0.0400000000000062,19.59,0.0700000000000002
r712-313f,2024-03-30 15:00:00,3.0,0.0,98.46,-0.6300000000000097,19.76,0.1700000000000017
r712-313f,2024-03-30 16:00:00,3.0,0.0,98.13,-0.3299999999999983,19.7,-0.0600000000000022
r712-313f,2024-03-30 18:00:00,3.0,0.0,97.62,-0.5099999999999909,19.02,-0.6799999999999997
r712-313f,2024-03-30 20:00:00,3.0,0.0,97.23,-0.3900000000000005,18.69,-0.3299999999999983
r712-313f,2024-03-30 23:00:00,3.0,0.0,97.51,0.2800000000000011,18.03,-0.6600000000000001
r712-313f,2024-03-31 01:00:00,3.0,0.0,97.92,0.4099999999999966,18.17,0.1400000000000005
r712-313f,2024-03-31 02:00:00,3.0,0.0,97.92,0.0,18.08,-0.0900000000000034
r712-313f,2024-03-31 05:00:00,3.0,0.0,97.81,-0.1099999999999994,17.83,-0.25
r712-313f,2024-03-31 06:00:00,3.0,0.0,97.52,-0.2900000000000062,17.48,-0.3499999999999978
r712-313f,2024-03-31 07:00:00,3.0,0.0,97.81,0.2900000000000062,17.68,0.1999999999999993
r712-313f,2024-03-31 08:00:00,3.0,0.0,97.72,-0.0900000000000034,18.14,0.4600000000000008
r712-313f,2024-03-31 10:00:00,3.0,0.0,97.81,0.0900000000000034,18.76,0.620000000000001
r712-313f,2024-03-31 12:00:00,3.0,0.0,97.24,-0.5700000000000074,19.26,0.5
r712-313f,2024-03-31 13:00:00,3.0,0.0,98.04,0.8000000000000114,19.08,-0.1800000000000032
r712-313f,2024-03-31 14:00:00,3.0,0.0,98.24,0.1999999999999886,19.05,-0.0299999999999975
r712-313f,2024-03-31 15:00:00,3.0,0.0,98.48,0.2400000000000091,19.52,0.4699999999999988
r712-313f,2024-03-31 18:00:00,3.0,0.0,98.5,0.019999999999996,18.09,-1.4299999999999995
r712-313f,2024-03-31 19:00:00,3.0,0.0,98.57,0.0699999999999931,17.87,-0.2199999999999988
r712-313f,2024-03-31 20:00:00,3.0,0.0,98.71,0.1400000000000005,18.22,0.3499999999999978
r712-313f,2024-03-31 21:00:00,3.0,0.0,98.83,0.1200000000000045,18.42,0.2000000000000028
r712-313f,2024-03-31 22:00:00,3.0,0.0,98.85,0.019999999999996,18.35,-0.0700000000000002
r712-313f,2024-03-31 23:00:00,3.0,0.0,98.95,0.1000000000000085,18.43,0.0799999999999983
r712-313f,2024-04-01 01:00:00,3.0,,98.98,,18.08,
r712-313f,2024-04-01 02:00:00,3.0,0.0,99.03,0.0499999999999971,18.14,0.0600000000000022
r712-313f,2024-04-01 03:00:00,3.0,0.0,99.06,0.0300000000000011,18.15,0.009999999999998
r712-313f,2024-04-01 04:00:00,3.0,0.0,99.1,0.039999999999992,17.79,-0.3599999999999994
r712-313f,2024-04-01 05:00:00,3.0,0.0,99.22,0.1200000000000045,18.12,0.3300000000000018
r712-313f,2024-04-01 06:00:00,3.0,0.0,99.18,-0.039999999999992,17.9,-0.2200000000000024
r712-313f,2024-04-01 07:00:00,3.0,0.0,99.3,0.1199999999999903,17.79,-0.1099999999999994
r712-313f,2024-04-01 08:00:00,3.0,0.0,99.35,0.0499999999999971,18.19,0.4000000000000021
r712-313f,2024-04-01 09:00:00,3.0,0.0,99.37,0.0200000000000102,18.66,0.4699999999999988
r712-313f,2024-04-01 11:00:00,3.0,0.0,99.45,0.0799999999999983,19.04,0.379999999999999
r712-313f,2024-04-01 12:00:00,3.0,0.0,99.53,0.0799999999999983,19.02,-0.0199999999999995
r712-313f,2024-04-01 13:00:00,3.0,0.0,99.49,-0.0400000000000062,19.31,0.2899999999999991
r712-313f,2024-04-01 14:00:00,3.0,0.0,99.48,-0.0099999999999909,19.38,0.0700000000000002
r712-313f,2024-04-01 15:00:00,3.0,0.0,99.53,0.0499999999999971,19.5,0.120000000000001
r712-313f,2024-04-01 16:00:00,3.0,0.0,99.5,-0.0300000000000011,19.29,-0.2100000000000008
r712-313f,2024-04-01 17:00:00,3.0,0.0,99.57,0.0699999999999931,19.21,-0.0799999999999983
r712-313f,2024-04-01 19:00:00,3.0,0.0,99.56,-0.0099999999999909,18.69,-0.5199999999999996
r712-313f,2024-04-01 20:00:00,3.0,0.0,99.61,0.0499999999999971,18.46,-0.2300000000000004
r712-313f,2024-04-01 21:00:00,3.0,0.0,99.64,0.0300000000000011,18.56,0.0999999999999978
r712-313f,2024-04-01 22:00:00,3.0,0.0,99.64,0.0,18.41,-0.1499999999999985
r712-313f,2024-04-01 23:00:00,3.0,0.0,99.64,0.0,17.98,-0.4299999999999997
r712-313f,2024-04-02 00:00:00,3.0,0.0,99.66,0.019999999999996,17.97,-0.0100000000000015
r712-313f,2024-04-02 01:00:00,3.0,0.0,99.7,0.0400000000000062,18.25,0.2800000000000011
r712-313f,2024-04-02 02:00:00,3.0,0.0,99.66,-0.0400000000000062,17.86,-0.3900000000000005
r712-313f,2024-04-02 03:00:00,3.0,0.0,99.7,0.0400000000000062,17.72,-0.1400000000000005
r712-313f,2024-04-02 04:00:00,3.0,0.0,99.77,0.0699999999999931,17.93,0.2100000000000008
r712-313f,2024-04-02 05:00:00,3.0,0.0,99.76,-0.0099999999999909,18.12,0.1900000000000012
r712-313f,2024-04-02 06:00:00,3.0,0.0,99.75,-0.0100000000000051,18.17,0.0500000000000007
r712-313f,2024-04-02 07:00:00,3.0,0.0,99.82,0.0699999999999931,18.48,0.3099999999999987
r712-313f,2024-04-02 08:00:00,3.0,0.0,99.79,-0.0299999999999869,18.7,0.2199999999999988
r712-313f,2024-04-02 09:00:00,3.0,0.0,99.85,0.059999999999988,19.12,0.4200000000000017
r712-313f,2024-04-02 10:00:00,3.0,0.0,99.86,0.0100000000000051,19.63,0.509999999999998
r712-313f,2024-04-02 17:00:00,3.0,0.0,98.78,-1.0799999999999983,20.53,0.9000000000000021
r712-313f,2024-04-02 22:00:00,3.0,0.0,98.77,-0.0100000000000051,18.83,-1.7000000000000028
r712-313f,2024-04-03 10:00:00,3.0,0.0,98.25,-0.519999999999996,20.88,2.0500000000000007
r712-313f,2024-04-03 12:00:00,3.0,0.0,96.94,-1.3100000000000025,22.1,1.2200000000000024
r712-313f,2024-04-03 13:00:00,3.0,0.0,96.58,-0.3599999999999994,22.16,0.0599999999999987
r712-313f,2024-04-03 15:00:00,3.0,0.0,96.82,0.2399999999999948,22.36,0.1999999999999993
r712-313f,2024-04-03 16:00:00,3.0,0.0,97.22,0.4000000000000057,22.1,-0.259999999999998
r712-313f,2024-04-03 17:00:00,3.0,0.0,96.7,-0.519999999999996,22.16,0.0599999999999987
r712-313f,2024-04-03 18:00:00,3.0,0.0,96.69,-0.0100000000000051,21.49,-0.6700000000000017
r712-313f,2024-04-03 20:00:00,3.0,0.0,97.0,0.3100000000000023,20.57,-0.9199999999999982
r712-313f,2024-04-03 21:00:00,3.0,0.0,97.34,0.3400000000000034,20.38,-0.1900000000000012
r712-313f,2024-04-03 22:00:00,3.0,0.0,97.62,0.2800000000000011,20.35,-0.0299999999999975
r712-313f,2024-04-03 23:00:00,3.0,0.0,97.57,-0.0500000000000113,20.22,-0.1300000000000025
r712-313f,2024-04-04 00:00:00,3.0,0.0,98.04,0.4700000000000131,20.31,0.0899999999999998
r712-313f,2024-04-04 01:00:00,3.0,0.0,98.2,0.1599999999999966,20.04,-0.2699999999999996
r712-313f,2024-04-04 02:00:00,3.0,0.0,98.29,0.0900000000000034,19.77,-0.2699999999999996
r712-313f,2024-04-04 03:00:00,3.0,0.0,98.48,0.1899999999999977,19.96,0.1900000000000012
r712-313f,2024-04-04 04:00:00,3.0,0.0,98.55,0.0699999999999931,20.11,0.1499999999999985
r712-313f,2024-04-04 06:00:00,3.0,0.0,98.66,0.1099999999999994,20.01,-0.0999999999999978
r712-313f,2024-04-04 10:00:00,3.0,0.0,98.72,0.0600000000000022,21.04,1.0299999999999976
r712-313f,2024-04-04 11:00:00,3.0,0.0,98.44,-0.2800000000000011,21.45,0.4100000000000001
r712-313f,2024-04-04 12:00:00,3.0,0.0,96.69,-1.75,21.91,0.4600000000000008
r712-313f,2024-04-04 13:00:00,3.0,0.0,96.27,-0.4200000000000017,22.1,0.1900000000000012
r712-313f,2024-04-04 14:00:00,3.0,0.0,96.69,0.4200000000000017,22.0,-0.1000000000000014
r712-313f,2024-04-04 15:00:00,3.0,0.0,96.08,-0.6099999999999994,21.85,-0.1499999999999985
r712-313f,2024-04-04 16:00:00,3.0,0.0,96.08,0.0,21.54,-0.3100000000000023
r712-313f,2024-04-04 17:00:00,3.0,0.0,96.77,0.6899999999999977,21.19,-0.3499999999999978
r712-313f,2024-04-04 18:00:00,3.0,0.0,96.78,0.0100000000000051,20.8,-0.3900000000000005
r712-313f,2024-04-04 19:00:00,3.0,0.0,97.04,0.2600000000000051,20.6,-0.1999999999999993
r712-313f,2024-04-04 20:00:00,3.0,0.0,97.06,0.019999999999996,20.57,-0.0300000000000011
r712-313f,2024-04-04 21:00:00,3.0,0.0,97.1,0.039999999999992,20.46,-0.1099999999999994
r712-313f,2024-04-04 22:00:00,3.0,0.0,96.93,-0.1699999999999875,20.35,-0.1099999999999994
r712-313f,2024-04-04 23:00:00,3.0,0.0,96.97,0.039999999999992,20.25,-0.1000000000000014
r712-313f,2024-04-05 00:00:00,3.0,0.0,97.8,0.8299999999999983,20.08,-0.1700000000000017
r712-313f,2024-04-05 01:00:00,3.0,0.0,98.15,0.3500000000000085,19.88,-0.1999999999999993
r712-313f,2024-04-05 02:00:00,3.0,0.0,98.36,0.2099999999999937,19.34,-0.5399999999999991
r712-313f,2024-04-05 03:00:00,3.0,0.0,98.64,0.2800000000000011,19.18,-0.1600000000000001
r712-313f,2024-04-05 04:00:00,3.0,0.0,98.72,0.0799999999999983,18.94,-0.2399999999999984
r712-313f,2024-04-05 06:00:00,3.0,0.0,98.96,0.2399999999999948,18.48,-0.4600000000000008
r712-313f,2024-04-05 08:00:00,3.0,0.0,99.11,0.1500000000000056,18.51,0.0300000000000011
r712-313f,2024-04-05 09:00:00,3.0,0.0,99.24,0.1299999999999954,18.93,0.4199999999999981
r712-313f,2024-04-05 10:00:00,3.0,0.0,99.24,0.0,19.17,0.240000000000002
r712-313f,2024-04-05 11:00:00,3.0,0.0,99.33,0.0900000000000034,19.54,0.3699999999999974
r712-313f,2024-04-05 12:00:00,3.0,0.0,99.39,0.0600000000000022,19.98,0.4400000000000013
r712-313f,2024-04-05 13:00:00,3.0,0.0,99.42,0.0300000000000011,20.18,0.1999999999999993
r712-313f,2024-04-05 14:00:00,3.0,0.0,99.49,0.0699999999999931,20.46,0.2800000000000011
r712-313f,2024-04-05 15:00:00,3.0,0.0,99.5,0.0100000000000051,20.57,0.1099999999999994
r712-313f,2024-04-05 16:00:00,3.0,0.0,99.52,0.019999999999996,20.56,-0.0100000000000015
r712-313f,2024-04-05 17:00:00,3.0,0.0,99.58,0.0600000000000022,20.31,-0.25
r712-313f,2024-04-05 18:00:00,3.0,0.0,99.6,0.019999999999996,20.38,0.0700000000000002
r712-313f,2024-04-05 19:00:00,3.0,0.0,99.63,0.0300000000000011,20.36,-0.0199999999999995
r712-313f,2024-04-05 20:00:00,3.0,0.0,99.56,-0.0699999999999931,19.94,-0.4199999999999981
r712-313f,2024-04-05 21:00:00,3.0,0.0,99.56,0.0,18.7,-1.240000000000002
r712-313f,2024-04-05 22:00:00,3.0,0.0,99.69,0.1299999999999954,19.09,0.3900000000000005
r712-313f,2024-04-05 23:00:00,3.0,0.0,99.64,-0.0499999999999971,18.53,-0.5599999999999987
r712-313f,2024-04-06 00:00:00,3.0,0.0,99.72,0.0799999999999983,18.69,0.1600000000000001
r712-313f,2024-04-06 01:00:00,3.0,0.0,99.77,0.0499999999999971,18.73,0.0399999999999991
r712-313f,2024-04-06 02:00:00,3.0,0.0,99.78,0.0100000000000051,19.02,0.2899999999999991
r712-313f,2024-04-06 03:00:00,3.0,0.0,99.71,-0.0700000000000073,19.01,-0.009999999999998
r712-313f,2024-04-06 04:00:00,3.0,0.0,99.69,-0.019999999999996,18.48,-0.5300000000000011
r712-313f,2024-04-06 05:00:00,3.0,0.0,99.76,0.0700000000000073,18.67,0.1900000000000012
r712-313f,2024-04-06 06:00:00,3.0,0.0,99.72,-0.0400000000000062,18.36,-0.3100000000000023
r712-313f,2024-04-06 07:00:00,3.0,0.0,99.84,0.1200000000000045,18.69,0.3300000000000018
r712-313f,2024-04-06 11:00:00,3.0,0.0,99.87,0.0300000000000011,20.53,1.84
r712-313f,2024-04-06 12:00:00,3.0,0.0,99.9,0.0300000000000011,21.29,0.759999999999998
r712-313f,2024-04-06 21:00:00,3.0,0.0,99.82,-0.0800000000000125,21.19,-0.0999999999999978
r712-313f,2024-04-06 22:00:00,3.0,0.0,99.81,-0.0099999999999909,21.19,0.0
r712-313f,2024-04-06 23:00:00,3.0,0.0,99.86,0.0499999999999971,21.12,-0.0700000000000002
r712-313f,2024-04-07 00:00:00,3.0,0.0,99.78,-0.0799999999999983,20.87,-0.25
r712-313f,2024-04-07 01:00:00,3.0,0.0,99.78,0.0,19.85,-1.0199999999999996
r712-313f,2024-04-07 02:00:00,3.0,0.0,99.76,-0.019999999999996,19.62,-0.2300000000000004
r712-313f,2024-04-07 03:00:00,3.0,0.0,99.92,0.1599999999999966,19.5,-0.120000000000001
r712-313f,2024-04-07 04:00:00,3.0,0.0,99.98,0.0600000000000022,19.67,0.1700000000000017
r712-313f,2024-04-07 05:00:00,3.0,0.0,100.0,0.019999999999996,19.69,0.0199999999999995
r712-313f,2024-04-07 06:00:00,3.0,0.0,99.99,-0.0100000000000051,19.88,0.1899999999999977
r712-313f,2024-04-07 07:00:00,3.0,0.0,100.0,0.0100000000000051,19.91,0.0300000000000011
r712-313f,2024-04-07 15:00:00,3.0,0.0,99.9,-0.0999999999999943,21.52,1.6099999999999994
r712-313f,2024-04-07 16:00:00,3.0,0.0,99.99,0.0899999999999892,21.38,-0.1400000000000005
r712-313f,2024-04-07 19:00:00,3.0,0.0,99.97,-0.019999999999996,20.08,-1.3000000000000007
r712-313f,2024-04-07 20:00:00,3.0,0.0,99.95,-0.019999999999996,20.05,-0.0299999999999975
r712-313f,2024-04-07 23:00:00,3.0,0.0,99.93,-0.019999999999996,19.14,-0.91
r712-313f,2024-04-08 01:00:00,3.0,0.0,99.83,-0.1000000000000085,18.04,-1.1000000000000014
r712-313f,2024-04-08 02:00:00,3.0,0.0,99.71,-0.1200000000000045,17.65,-0.3900000000000005
r712-313f,2024-04-08 03:00:00,3.0,0.0,99.79,0.0800000000000125,17.7,0.0500000000000007
r712-313f,2024-04-08 04:00:00,3.0,0.0,99.6,-0.1900000000000119,17.17,-0.5299999999999976
r712-313f,2024-04-08 07:00:00,3.0,0.0,99.04,-0.5599999999999881,17.48,0.3099999999999987
r712-313f,2024-04-08 08:00:00,3.0,0.0,99.06,0.019999999999996,18.14,0.6600000000000001
r712-313f,2024-04-08 09:00:00,3.0,0.0,98.05,-1.0100000000000051,18.49,0.3499999999999978
r712-313f,2024-04-08 10:00:00,3.0,0.0,97.77,-0.2800000000000011,19.12,0.6300000000000026
r712-313f,2024-04-08 11:00:00,3.0,0.0,97.28,-0.4899999999999949,19.83,0.7099999999999973
r712-313f,2024-04-08 13:00:00,3.0,0.0,95.48,-1.7999999999999972,20.64,0.8100000000000023
r712-313f,2024-04-08 14:00:00,3.0,0.0,94.61,-0.8700000000000045,20.97,0.3299999999999983
r712-313f,2024-04-08 15:00:00,3.0,0.0,95.35,0.7399999999999949,20.97,0.0
r712-313f,2024-04-08 16:00:00,3.0,0.0,96.42,1.0700000000000074,20.93,-0.0399999999999991
r712-313f,2024-04-08 17:00:00,3.0,0.0,96.47,0.0499999999999971,20.81,-0.120000000000001
r712-313f,2024-04-08 18:00:00,3.0,0.0,97.1,0.6299999999999955,20.63,-0.1799999999999997
r712-313f,2024-04-08 19:00:00,3.0,0.0,97.77,0.6700000000000017,20.52,-0.1099999999999994
r712-313f,2024-04-08 20:00:00,3.0,0.0,98.04,0.2700000000000102,20.29,-0.2300000000000004
r712-313f,2024-04-08 21:00:00,3.0,0.0,98.33,0.289999999999992,20.03,-0.259999999999998
r712-313f,2024-04-08 22:00:00,3.0,0.0,98.44,0.1099999999999994,19.73,-0.3000000000000007
r712-313f,2024-04-08 23:00:00,3.0,0.0,98.57,0.1299999999999954,19.66,-0.0700000000000002
r712-313f,2024-04-09 01:00:00,3.0,0.0,98.64,0.0700000000000073,19.63,-0.0300000000000011
r712-313f,2024-04-09 02:00:00,3.0,0.0,98.7,0.0600000000000022,19.84,0.2100000000000008
r712-313f,2024-04-09 03:00:00,3.0,0.0,98.64,-0.0600000000000022,19.77,-0.0700000000000002
r712-313f,2024-04-09 04:00:00,3.0,0.0,98.69,0.0499999999999971,19.8,0.0300000000000011
r712-313f,2024-04-09 05:00:00,3.0,0.0,98.08,-0.6099999999999994,19.31,-0.490000000000002
r712-313f,2024-04-09 06:00:00,3.0,0.0,97.17,-0.9099999999999966,19.08,-0.2300000000000004
r712-313f,2024-04-09 07:00:00,3.0,0.0,96.95,-0.2199999999999988,19.11,0.0300000000000011
r712-313f,2024-04-09 08:00:00,3.0,0.0,96.96,0.0099999999999909,19.38,0.2699999999999996
r712-313f,2024-04-09 09:00:00,3.0,0.0,96.09,-0.8699999999999903,19.43,0.0500000000000007
r712-313f,2024-04-09 10:00:00,3.0,0.0,95.32,-0.7700000000000102,19.64,0.2100000000000008
r712-313f,2024-04-09 11:00:00,3.0,0.0,95.18,-0.1399999999999863,19.85,0.2100000000000008
r712-313f,2024-04-09 12:00:00,3.0,0.0,95.12,-0.0600000000000022,20.08,0.2299999999999968
r712-313f,2024-04-09 13:00:00,3.0,0.0,94.34,-0.7800000000000011,20.22,0.1400000000000005
r712-313f,2024-04-09 14:00:00,3.0,0.0,93.54,-0.7999999999999972,20.09,-0.129999999999999
r712-313f,2024-04-09 15:00:00,3.0,0.0,92.35,-1.190000000000012,19.85,-0.2399999999999984
r712-313f,2024-04-09 16:00:00,3.0,0.0,93.11,0.7600000000000051,19.43,-0.4200000000000017
r712-313f,2024-04-09 17:00:00,3.0,0.0,92.83,-0.2800000000000011,18.95,-0.4800000000000004
r712-313f,2024-04-09 18:00:00,3.0,0.0,91.95,-0.8799999999999955,18.8,-0.1499999999999985
r712-313f,2024-04-09 19:00:00,3.0,0.0,90.57,-1.3800000000000097,18.32,-0.4800000000000004
r712-313f,2024-04-09 20:00:00,3.0,0.0,87.62,-2.9499999999999886,18.31,-0.0100000000000015
r712-313f,2024-04-09 21:00:00,3.0,0.0,89.21,1.5899999999999892,17.94,-0.3699999999999974
r712-313f,2024-04-09 22:00:00,3.0,0.0,85.48,-3.7299999999999898,17.77,-0.1700000000000017
r712-313f,2024-04-09 23:00:00,3.0,0.0,83.69,-1.7900000000000065,17.48,-0.2899999999999991
r712-313f,2024-04-10 00:00:00,3.0,0.0,83.5,-0.1899999999999977,17.04,-0.4400000000000013
r712-313f,2024-04-10 01:00:00,3.0,0.0,83.23,-0.269999999999996,16.55,-0.4899999999999984
r712-313f,2024-04-10 02:00:00,3.0,0.0,84.97,1.7399999999999949,15.83,-0.7200000000000006
r712-313f,2024-04-10 03:00:00,3.0,0.0,85.8,0.8299999999999983,15.55,-0.2799999999999993
r712-313f,2024-04-10 04:00:00,3.0,0.0,85.95,0.1500000000000056,15.1,-0.450000000000001
r712-313f,2024-04-10 05:00:00,3.0,0.0,82.7,-3.25,14.45,-0.6500000000000004
r712-313f,2024-04-10 06:00:00,3.0,0.0,85.05,2.3499999999999943,13.56,-0.8899999999999988
r712-313f,2024-04-10 07:00:00,3.0,0.0,84.19,-0.8599999999999994,13.25,-0.3100000000000005
r712-313f,2024-04-10 08:00:00,3.0,0.0,83.27,-0.9200000000000016,13.44,0.1899999999999995
r712-313f,2024-04-10 09:00:00,3.0,0.0,84.4,1.1300000000000097,13.95,0.5099999999999998
r712-313f,2024-04-10 10:00:00,3.0,0.0,86.54,2.140000000000001,14.75,0.8000000000000007
r712-313f,2024-04-10 11:00:00,3.0,0.0,85.55,-0.9900000000000092,15.9,1.1500000000000004
r712-313f,2024-04-10 12:00:00,3.0,0.0,85.11,-0.4399999999999977,16.8,0.9000000000000004
r712-313f,2024-04-10 13:00:00,3.0,0.0,83.1,-2.010000000000005,17.75,0.9499999999999992
r712-313f,2024-04-10 15:00:00,3.0,0.0,85.02,1.9200000000000017,17.94,0.1900000000000012
r712-313f,2024-04-10 16:00:00,3.0,0.0,84.56,-0.4599999999999937,17.75,-0.1900000000000012
r712-313f,2024-04-10 17:00:00,3.0,0.0,85.07,0.5099999999999909,17.42,-0.3299999999999983
r712-313f,2024-04-10 18:00:00,3.0,0.0,85.26,0.1900000000000119,16.48,-0.9400000000000012
r712-313f,2024-04-10 19:00:00,3.0,0.0,86.48,1.2199999999999989,15.84,-0.6400000000000006
r712-313f,2024-04-10 20:00:00,3.0,0.0,87.21,0.7299999999999898,15.59,-0.25
r712-313f,2024-04-10 21:00:00,3.0,0.0,88.07,0.8599999999999994,15.61,0.0199999999999995
r712-313f,2024-04-10 22:00:00,3.0,0.0,88.54,0.4700000000000131,15.28,-0.33
r712-313f,2024-04-10 23:00:00,3.0,0.0,89.51,0.9699999999999988,15.15,-0.129999999999999
r712-313f,2024-04-11 00:00:00,3.0,0.0,90.13,0.6199999999999903,15.03,-0.120000000000001
r712-313f,2024-04-11 01:00:00,3.0,0.0,89.62,-0.5099999999999909,14.79,-0.2400000000000002
r712-313f,2024-04-11 02:00:00,3.0,0.0,87.43,-2.1899999999999977,14.91,0.120000000000001
r712-313f,2024-04-11 03:00:00,3.0,0.0,84.71,-2.720000000000013,14.59,-0.3200000000000003
r712-313f,2024-04-11 04:00:00,3.0,0.0,85.04,0.3300000000000125,14.18,-0.4100000000000001
r712-313f,2024-04-11 06:00:00,3.0,0.0,86.24,1.1999999999999886,13.97,-0.209999999999999
r712-313f,2024-04-11 07:00:00,3.0,0.0,86.89,0.6500000000000057,14.16,0.1899999999999995
r712-313f,2024-04-11 08:00:00,3.0,0.0,87.04,0.1500000000000056,14.79,0.629999999999999
r712-313f,2024-04-11 10:00:00,3.0,0.0,88.43,1.3900000000000006,16.27,1.4800000000000004
r712-313f,2024-04-11 11:00:00,3.0,0.0,87.73,-0.7000000000000028,17.19,0.9200000000000016
r712-313f,2024-04-11 12:00:00,3.0,0.0,87.43,-0.2999999999999971,18.17,0.9800000000000004
r712-313f,2024-04-11 13:00:00,3.0,0.0,85.83,-1.6000000000000083,18.55,0.379999999999999
r712-313f,2024-04-11 14:00:00,3.0,0.0,85.38,-0.4500000000000028,18.74,0.1899999999999977
r712-313f,2024-04-11 15:00:00,3.0,0.0,85.45,0.0700000000000073,18.56,-0.1799999999999997
r712-313f,2024-04-11 16:00:00,3.0,0.0,85.69,0.2399999999999948,18.21,-0.3499999999999978
r712-313f,2024-04-11 17:00:00,3.0,0.0,87.27,1.5799999999999983,18.15,-0.0600000000000022
r712-313f,2024-04-11 18:00:00,3.0,0.0,90.55,3.280000000000001,17.5,-0.6499999999999986
r712-313f,2024-04-11 19:00:00,3.0,0.0,92.9,2.3500000000000085,17.17,-0.3299999999999983
r712-313f,2024-04-11 20:00:00,3.0,0.0,93.66,0.7599999999999909,17.13,-0.0400000000000027
r712-313f,2024-04-11 21:00:00,3.0,0.0,94.36,0.7000000000000028,17.1,-0.0299999999999975
r712-313f,2024-04-11 22:00:00,3.0,0.0,94.21,-0.1500000000000056,16.96,-0.1400000000000005
r712-313f,2024-04-11 23:00:00,3.0,0.0,94.12,-0.0899999999999892,16.34,-0.620000000000001
r712-313f,2024-04-12 00:00:00,3.0,0.0,93.86,-0.2600000000000051,15.91,-0.4299999999999997
r712-313f,2024-04-12 01:00:00,3.0,0.0,93.69,-0.1700000000000017,15.96,0.0500000000000007
r712-313f,2024-04-12 02:00:00,3.0,0.0,93.35,-0.3400000000000034,15.9,-0.0600000000000005
r712-313f,2024-04-12 03:00:00,3.0,0.0,93.4,0.0500000000000113,15.76,-0.1400000000000005
r712-313f,2024-04-12 04:00:00,3.0,0.0,94.05,0.6499999999999915,15.8,0.0400000000000009
r712-313f,2024-04-12 05:00:00,3.0,0.0,93.99,-0.0600000000000022,15.59,-0.2100000000000008
r712-313f,2024-04-12 06:00:00,3.0,0.0,93.78,-0.2099999999999937,15.46,-0.129999999999999
r712-313f,2024-04-12 07:00:00,3.0,0.0,93.81,0.0300000000000011,15.53,0.0699999999999985
r712-313f,2024-04-12 08:00:00,3.0,0.0,93.93,0.1200000000000045,16.08,0.5499999999999989
r712-313f,2024-04-12 09:00:00,3.0,0.0,94.14,0.2099999999999937,16.73,0.6500000000000021
r712-313f,2024-04-12 10:00:00,3.0,0.0,94.45,0.3100000000000023,17.57,0.8399999999999999
r712-313f,2024-04-12 11:00:00,3.0,0.0,94.56,0.1099999999999994,18.25,0.6799999999999997
r712-313f,2024-04-12 12:00:00,3.0,0.0,93.65,-0.9099999999999966,18.63,0.379999999999999
r712-313f,2024-04-12 13:00:00,3.0,0.0,93.13,-0.5200000000000102,19.08,0.4499999999999993
r712-313f,2024-04-12 14:00:00,3.0,0.0,90.92,-2.2099999999999937,19.17,0.0900000000000034
r712-313f,2024-04-12 15:00:00,3.0,0.0,91.2,0.2800000000000011,19.07,-0.1000000000000014
r712-313f,2024-04-12 16:00:00,3.0,0.0,91.07,-0.1300000000000096,18.81,-0.2600000000000015
r712-313f,2024-04-12 17:00:00,3.0,0.0,91.83,0.7600000000000051,18.62,-0.1899999999999977
r712-313f,2024-04-12 18:00:00,3.0,0.0,93.49,1.6599999999999966,18.03,-0.5899999999999999
r712-313f,2024-04-12 19:00:00,3.0,0.0,94.14,0.6500000000000057,17.62,-0.4100000000000001
r712-313f,2024-04-12 20:00:00,3.0,0.0,94.47,0.3299999999999983,17.49,-0.1300000000000025
r712-313f,2024-04-12 21:00:00,3.0,0.0,94.76,0.2900000000000062,17.28,-0.2099999999999973
r712-313f,2024-04-12 22:00:00,3.0,0.0,95.22,0.4599999999999937,17.17,-0.1099999999999994
r712-313f,2024-04-12 23:00:00,3.0,0.0,95.2,-0.019999999999996,17.06,-0.1100000000000029
